tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,url,rating_ratio,dog_stage,retweet_count,favorite_count,language,followers_count,image_url,image_num,predict1,predict1_conf,predict1_dog,predict2,predict2_conf,predict2_dog,predict3,predict3_conf,predict3_dog 
670385711116361728,2015-11-27 23:36:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. ,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8.0,10.0,Larry,https://t.co/MAZx8MPF0S,0.8,,234,593,english,3201010,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,Whippet,0.178027,True,Chesapeake_Bay_Retriever,0.105969,True,Beagle,0.0787197,True
670374371102445568,2015-11-27 22:51:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. ,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12.0,10.0,Daisy,https://t.co/8yzgYzP94K,1.2,,295,785,english,3201010,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_Springer,0.974936,True,English_Setter,0.0116613,True,Cocker_Spaniel,0.00268899,True
670361874861563904,2015-11-27 22:01:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. ,https://twitter.com/dog_rates/status/670361874861563904/photo/1,9.0,10.0,,https://t.co/98ZBi6o4dj,0.9,,71,344,english,3201010,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,Platypus,0.974075,False,Spotted_Salamander,0.0110676,False,Bison,0.00389691,False
670338931251150849,2015-11-27 20:30:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over. ,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10.0,10.0,Butters,https://t.co/iTc578yDmY,1.0,,122,451,english,3201010,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,Cairn,0.245033,True,West_Highland_White_Terrier,0.137709,True,Miniature_Schnauzer,0.0891725,True
670319130621435904,2015-11-27 19:11:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",QnfO,https://twitter.com/dog_rates/status/670319130621435904/photo/1,11.0,10.0,None,https://t.co/QnfO7HEQGA,1.1,,1359,4110,english,3201010,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish_Terrier,0.2548559999999999,True,Briard,0.2277159999999999,True,Soft-Coated_Wheaten_Terrier,0.223263,True
670303360680108032,2015-11-27 18:09:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. ,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9.0,10.0,,https://t.co/yV3Qgjh8iN,0.9,,151,452,english,3201010,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland_Sheepdog,0.380278,True,Cardigan,0.342806,True,Guinea_Pig,0.156249,False
670290420111441920,2015-11-27 17:17:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. ,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11.0,10.0,Sandra,https://t.co/orbkAq9kYF,1.1,,315,750,english,3201010,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,Papillon,0.178795,True
670093938074779648,2015-11-27 04:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. ,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9.0,10.0,Wally,https://t.co/vYs9IVzHY9,0.9,,365,1106,english,3201010,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,Toy_Poodle,0.383346,True,Miniature_Poodle,0.153678,True,Chow,0.138543,True
670086499208155136,2015-11-27 03:47:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
",https://twitter.com/dog_rates/status/670086499208155136/photo/1,10.0,10.0,None,https://t.co/DuQXATW27f,1.0,,275,740,english,3201010,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German_Short-Haired_Pointer,0.273492,True,Staffordshire_Bullterrier,0.132944,True,Bluetick,0.1245619999999999,True
670079681849372674,2015-11-27 03:20:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. ,https://twitter.com/dog_rates/status/670079681849372674/photo/1,10.0,10.0,Fabio,https://t.co/Qvj4JZGdQD,1.0,,1373,2390,english,3201010,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,Mud_Turtle,0.157477,False,Terrapin,0.131846,False,Box_Turtle,0.0606781999999999,False
670073503555706880,2015-11-27 02:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. ,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10.0,10.0,Winston,https://t.co/exGrzT9O88,1.0,,874,1674,english,3201010,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,Malamute,0.6018859999999999,True,Siberian_Husky,0.340106,True,Eskimo_Dog,0.0500413,True
670069087419133954,2015-11-27 02:38:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. ,https://twitter.com/dog_rates/status/670069087419133954/photo/1,5.0,10.0,Randall,https://t.co/pzrvc7wKGd,0.5,,278,676,english,3201010,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,Boathouse,0.3138289999999999,False,Birdhouse,0.1383309999999999,False,Ashcan,0.0456732,False
670061506722140161,2015-11-27 02:08:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. ",https://twitter.com/dog_rates/status/670061506722140161/photo/1,11.0,10.0,Liam,https://t.co/uQMFKv1vjn,1.1,,373,822,english,3201010,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian_Greyhound,0.329339,True,American_Staffordshire_Terrier,0.305294,True,Whippet,0.111686,True
670055038660800512,2015-11-27 01:42:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. ,https://twitter.com/dog_rates/status/670055038660800512/photo/1,3.0,10.0,Tommy,https://t.co/0gY6XTOpn3,0.3,,357,716,english,3200918,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,Snail,0.563631,False,Slug,0.296649,False,Bolete,0.0318392,False
670046952931721218,2015-11-27 01:10:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. ,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11.0,10.0,Ben,https://t.co/465sIBdvzU,1.1,,191,684,english,3201011,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim_Spaniel,0.998335,True,Beagle,0.000647289,True,Brittany_Spaniel,0.000391866,True
670040295598354432,2015-11-27 00:43:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://twitter.com/dog_rates/status/670040295598354432/photo/1,10.0,10.0,None,https://t.co/5iYF0Ci0EK,1.0,,118,801,english,3201011,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,Web_Site,0.901552,False,Borzoi,0.0266596,True,Chihuahua,0.0124376,True
670037189829525505,2015-11-27 00:31:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. ,https://twitter.com/dog_rates/status/670037189829525505/photo/1,5.0,10.0,None,https://t.co/rOTOteKx4q,0.5,,306,625,english,3201011,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1,Pot,0.273767,False,Tray,0.0928884,False,Doormat,0.0507279,False
670003130994700288,2015-11-26 22:16:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. ,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10.0,10.0,Raphael,https://t.co/3NTykJmtHt,1.0,,100,352,english,3201011,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.375313,True,Saint_Bernard,0.1749109999999999,True,English_Foxhound,0.115888,True
669993076832759809,2015-11-26 21:36:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. ,https://twitter.com/dog_rates/status/669993076832759809/photo/1,9.0,10.0,Zoey,https://t.co/kR1fqy4NKK,0.9,,92,344,english,3201011,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,Piggy_Bank,0.17632,False,Hair_Spray,0.097487,False,Toy_Poodle,0.0865016,True
669972011175813120,2015-11-26 20:12:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see really big dog cuddling smaller dog. Very touching. True friendship. ,https://twitter.com/dog_rates/status/669972011175813120/photo/1,10.0,10.0,None,https://t.co/A6XnvxHiUQ,1.0,,175,471,english,3201011,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Teddy,0.953071,False,Koala,0.00702672,False,Fur_Coat,0.00536817,False
669970042633789440,2015-11-26 20:04:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. ,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10.0,10.0,Julio,https://t.co/aeURGO9Qs8,1.0,,65,317,english,3201011,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature_Pinscher,0.734744,True,Rottweiler,0.131066,True,Doberman,0.0815094,True
669942763794931712,2015-11-26 18:16:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. ,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11.0,10.0,Andru,https://t.co/1VJoY3OJ1F,1.1,,183,536,english,3201011,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743216,True,Redbone,0.217282,True,Rhodesian_Ridgeback,0.0284735,True
669926384437997569,2015-11-26 17:11:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NtHDw,https://twitter.com/dog_rates/status/669926384437997569/photo/1,12.0,10.0,None,https://t.co/9RYY2NtHDw,1.2,,115,400,english,3201011,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984231,True,Keeshond,0.0102311,True,Papillon,0.00221897,True
669923323644657664,2015-11-26 16:59:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. ,https://twitter.com/dog_rates/status/669923323644657664/photo/1,10.0,10.0,,https://t.co/6GUGO7azNX,1.0,,64,250,english,3201011,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,Car_Mirror,0.343063,False,Seat_Belt,0.110289,False,Wing,0.0801485,False
669753178989142016,2015-11-26 05:42:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chester. He just ate a lot and now he can't move. ,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10.0,10.0,Chester,https://t.co/63jh1tYZa5,1.0,,431,858,english,3201011,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001,True,Hamster,0.0263188,False,Shetland_Sheepdog,0.0224052,True
669749430875258880,2015-11-26 05:28:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. ,https://twitter.com/dog_rates/status/669749430875258880/photo/1,8.0,10.0,Clarence,https://t.co/tbFaTUHLJB,0.8,,71,289,english,3201011,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,Washbasin,0.245794,False,Toilet_Seat,0.10942,False,Paper_Towel,0.105664,False
669683899023405056,2015-11-26 01:07:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kloey. Her mother was a unicorn. ,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10.0,10.0,Kloey,https://t.co/NvKJRYDosA,1.0,,119,412,english,3201011,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True
669682095984410625,2015-11-26 01:00:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Louie. He just pounded that bottle of wine. ,https://twitter.com/dog_rates/status/669682095984410625/photo/1,9.0,10.0,Louie,https://t.co/RAwZvMKRZB,0.9,,146,375,english,3201011,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,Christmas_Stocking,0.188397,False,Studio_Couch,0.0868867,False,Bookcase,0.0825986,False
669680153564442624,2015-11-26 00:52:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. ,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8.0,10.0,Shawwn,https://t.co/IQFZKNUlXx,0.8,,311,712,english,3201011,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141257,True,Borzoi,0.137744,True,Labrador_Retriever,0.103792,True
669661792646373376,2015-11-25 23:39:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. ,https://twitter.com/dog_rates/status/669661792646373376/photo/1,5.0,10.0,,https://t.co/ODnILTr4QM,0.5,,482,860,english,3201011,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,Weasel,0.262802,False,Siamese_Cat,0.148263,False,Hamster,0.116374,False
669625907762618368,2015-11-25 21:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's having fun AND being safe. ,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12.0,10.0,Penny,https://t.co/eqeWw67oU7,1.2,,1963,3769,english,3201011,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,Seat_Belt,0.874502,False,Golden_Retriever,0.0554081,True,Labrador_Retriever,0.0268543,True
669603084620980224,2015-11-25 19:46:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
",https://twitter.com/dog_rates/status/669603084620980224/photo/1,10.0,10.0,None,https://t.co/MSIbWu4YYs,1.0,,401,1006,english,3201011,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese_Dog,0.659619,True,Tibetan_Terrier,0.193539,True,Shih-Tzu,0.0393271,True
669597912108789760,2015-11-25 19:25:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. ,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10.0,10.0,Skye,https://t.co/XmCvma01fF,1.0,,163,550,english,3201011,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo_Dog,0.595665,True,Siberian_Husky,0.2144739999999999,True,White_Wolf,0.147235,False
669583744538451968,2015-11-25 18:29:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. ,https://twitter.com/dog_rates/status/669583744538451968/photo/1,6.0,10.0,None,https://t.co/f8GXeDbFzu,0.6,,1017,1587,english,3201011,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,Candle,0.174315,False,Lampshade,0.120407,False,Plunger,0.0720994,False
669573570759163904,2015-11-25 17:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. ,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10.0,10.0,Linda,https://t.co/UpFFYhA1Id,1.0,,156,467,english,3201011,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West_Highland_White_Terrier,0.946828,True,Miniature_Schnauzer,0.0223435999999999,True,Cairn,0.00946166,True
669571471778410496,2015-11-25 17:40:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's had ,https://twitter.com/dog_rates/status/669571471778410496/photo/1,7.0,10.0,Keith,https://t.co/fa7olwrF9Y,0.7,,1085,1684,english,3201011,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,Minivan,0.8734879999999999,False,Pickup,0.0412593,False,Beach_Wagon,0.0154005,False
669567591774625800,2015-11-25 17:25:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker ,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9.0,10.0,Kollin,https://t.co/XPLB3eoXiX,0.9,,61,248,english,3201011,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.980511,True,Toy_Terrier,0.00916644,True,Miniature_Pinscher,0.00265851,True
669564461267722241,2015-11-25 17:13:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. ,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10.0,10.0,,https://t.co/eCRdwouKCl,1.0,,133,413,english,3201011,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,Toy_Poodle,0.623685,True,Miniature_Poodle,0.25992,True,Standard_Poodle,0.0825297,True
669393256313184256,2015-11-25 05:52:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. ,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10.0,10.0,Ronduh,https://t.co/juktj5qiaD,1.0,,83,383,english,3201012,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker_Spaniel,0.3598429999999999,True,Blenheim_Spaniel,0.139519,True,Toy_Poodle,0.132746,True
669375718304980992,2015-11-25 04:43:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billl. He's trying to be a ghost but he's not very good at it. ,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6.0,10.0,Billl,https://t.co/ero0XfdGtY,0.6,,792,1425,english,3201012,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762,True,Norfolk_Terrier,0.1074789999999999,True,Lakeland_Terrier,0.0978459,True
669371483794317312,2015-11-25 04:26:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. ,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10.0,10.0,Oliviér,https://t.co/fj4c170cxk,1.0,,196,524,english,3201012,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon_Griffon,0.483268,True,Miniature_Pinscher,0.307465,True,Redbone,0.0705238,True
669367896104181761,2015-11-25 04:11:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. Chip's pretending to be choked. ,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10.0,10.0,Chip,https://t.co/yoB0SM1AAP,1.0,,172,485,english,3201012,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,Basset,0.749394,True,Beagle,0.133579,True,Welsh_Springer_Spaniel,0.0301984,True
669363888236994561,2015-11-25 03:56:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. ,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10.0,10.0,None,https://t.co/jPkd7hhX7m,1.0,,252,669,english,3201012,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,Golden_Retriever,0.539004,True,Irish_Setter,0.40655,True,Cocker_Spaniel,0.0414844,True
669359674819481600,2015-11-25 03:39:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. ,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11.0,10.0,Saydee,https://t.co/Eh2v0AyJbi,1.1,,134,390,english,3201012,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador_Retriever,0.367818,True,German_Short-Haired_Pointer,0.280642,True,Chesapeake_Bay_Retriever,0.184246,True
669354382627049472,2015-11-25 03:18:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dug. Dug fucken loves peaches. ,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8.0,10.0,Dug,https://t.co/JtA1TG21Xx,0.8,,1390,2889,english,3201012,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,True,French_Bulldog,0.010832,True,Pekinese,0.00209865,True
669351434509529089,2015-11-25 03:06:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. ,https://twitter.com/dog_rates/status/669351434509529089/photo/1,10.0,10.0,Sully,https://t.co/zKNF77dxEA,1.0,,207,474,english,3201012,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,Cuirass,0.756829,False,Breastplate,0.2335199999999999,False,Bulletproof_Vest,0.00381188,False
669328503091937280,2015-11-25 01:35:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. ,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12.0,10.0,Kirk,https://t.co/0twoigv5jP,1.2,,452,1081,english,3201012,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian_Husky,0.424202,True,Eskimo_Dog,0.2376599999999999,True,Malamute,0.0525717,True
669327207240699904,2015-11-25 01:30:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got home from college. Dis my dog. She does all my homework. Big red turd in background. ,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13.0,10.0,None,https://t.co/6WGFp9cuj6,1.3,,127,610,english,3201012,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Golden_Retriever,0.919584,True,Labrador_Retriever,0.0496695,True,Kuvasz,0.0102161,True
669324657376567296,2015-11-25 01:20:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. ,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11.0,10.0,Ralf,https://t.co/R5Z6jBTdhc,1.1,,223,525,english,3201012,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,Seashore,0.201659,False,Cardigan,0.131544,True,Sandbar,0.1014299999999999,False
669216679721873412,2015-11-24 18:11:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. ,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8.0,10.0,Clarq,https://t.co/d8ybynaRwZ,0.8,,422,958,english,3201012,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,Golden_Retriever,0.992758,True,Irish_Setter,0.00337904,True,Saluki,0.00122963,True
669214165781868544,2015-11-24 18:01:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. ,https://twitter.com/dog_rates/status/669214165781868544/photo/1,10.0,10.0,Jaspers,https://t.co/cieaOI0RuT,1.0,,183,468,english,3201012,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,Minivan,0.435396,False,Police_Van,0.310143,False,Minibus,0.068201,False
669203728096960512,2015-11-24 17:19:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Samsom. He is sexually confused. Really wants to be a triceratops. ,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9.0,10.0,Samsom,https://t.co/HPoce45SI3,0.9,,522,1074,english,3201012,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,Pug,0.910452,True,French_Bulldog,0.0550895999999999,True,Chihuahua,0.0148966,True
669037058363662336,2015-11-24 06:17:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. ",https://twitter.com/dog_rates/status/669037058363662336/photo/1,10.0,10.0,None,https://t.co/Lh1BsJrWPp,1.0,,336,698,english,3201012,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,Chow,0.0322574,True
